# Time,ArB(OH)2,Product,ArBr,C6F6,cat
550.00000,1.02633,0.04341,0.82630,0.60000
555.00000,1.02472,0.04381,0.82469,0.60000
560.00000,1.02311,0.04421,0.82308,0.60000
565.00000,1.02151,0.04462,0.82148,0.60000
570.00000,1.01991,0.04502,0.81987,0.60000
575.00000,1.01831,0.04542,0.81828,0.60000
580.00000,1.01671,0.04581,0.81668,0.60000
585.00000,1.01512,0.04621,0.81509,0.60000
590.00000,1.01353,0.04661,0.81350,0.60000
595.00000,1.01195,0.04701,0.81191,0.60000
600.00000,1.01036,0.04740,0.81033,0.60000
605.00000,1.00878,0.04780,0.80875,0.60000
610.00000,1.00721,0.04819,0.80718,0.60000
615.00000,1.00563,0.04858,0.80560,0.60000
620.00000,1.00406,0.04898,0.80403,0.60000
625.00000,1.00250,0.04937,0.80246,0.60000
630.00000,1.00093,0.04976,0.80090,0.60000
635.00000,0.99937,0.05015,0.79934,0.60000
640.00000,0.99781,0.05054,0.79778,0.60000
645.00000,0.99626,0.05093,0.79623,0.60000
650.00000,0.99471,0.05132,0.79467,0.60000
655.00000,0.99316,0.05170,0.79312,0.60000
660.00000,0.99161,0.05209,0.79158,0.60000
665.00000,0.99007,0.05248,0.79004,0.60000
670.00000,0.98853,0.05286,0.78850,0.60000
675.00000,0.98699,0.05324,0.78696,0.60000
680.00000,0.98546,0.05363,0.78542,0.60000
685.00000,0.98392,0.05401,0.78389,0.60000
690.00000,0.98240,0.05439,0.78237,0.60000
695.00000,0.98087,0.05477,0.78084,0.60000
700.00000,0.97935,0.05516,0.77932,0.60000
705.00000,0.97783,0.05553,0.77780,0.60000
710.00000,0.97631,0.05591,0.77628,0.60000
715.00000,0.97480,0.05629,0.77477,0.60000
720.00000,0.97329,0.05667,0.77326,0.60000
725.00000,0.97178,0.05705,0.77175,0.60000
730.00000,0.97028,0.05742,0.77025,0.60000
735.00000,0.96878,0.05780,0.76875,0.60000
740.00000,0.96728,0.05817,0.76725,0.60000
745.00000,0.96578,0.05855,0.76575,0.60000
750.00000,0.96429,0.05892,0.76426,0.60000
755.00000,0.96280,0.05929,0.76277,0.60000
760.00000,0.96131,0.05966,0.76128,0.60000
765.00000,0.95983,0.06004,0.75980,0.60000
770.00000,0.95835,0.06041,0.75832,0.60000
775.00000,0.95687,0.06078,0.75684,0.60000
780.00000,0.95540,0.06114,0.75536,0.60000
785.00000,0.95392,0.06151,0.75389,0.60000
790.00000,0.95245,0.06188,0.75242,0.60000
795.00000,0.95099,0.06225,0.75096,0.60000
800.00000,0.94952,0.06261,0.74949,0.60000
805.00000,0.94806,0.06298,0.74803,0.60000
810.00000,0.94660,0.06334,0.74657,0.60000
815.00000,0.94515,0.06371,0.74512,0.60000
820.00000,0.94370,0.06407,0.74366,0.60000
825.00000,0.94225,0.06443,0.74221,0.60000
830.00000,0.94080,0.06479,0.74077,0.60000
835.00000,0.93935,0.06515,0.73932,0.60000
840.00000,0.93791,0.06551,0.73788,0.60000
845.00000,0.93648,0.06587,0.73644,0.60000
850.00000,0.93504,0.06623,0.73501,0.60000
855.00000,0.93361,0.06659,0.73358,0.60000
860.00000,0.93218,0.06695,0.73215,0.60000
865.00000,0.93075,0.06731,0.73072,0.60000
870.00000,0.92933,0.06766,0.72929,0.60000
875.00000,0.92790,0.06802,0.72787,0.60000
880.00000,0.92648,0.06837,0.72645,0.60000
885.00000,0.92507,0.06873,0.72504,0.60000
890.00000,0.92366,0.06908,0.72362,0.60000
895.00000,0.92224,0.06943,0.72221,0.60000
900.00000,0.92084,0.06978,0.72081,0.60000
905.00000,0.91943,0.07014,0.71940,0.60000
910.00000,0.91803,0.07049,0.71800,0.60000
915.00000,0.91663,0.07084,0.71660,0.60000
920.00000,0.91523,0.07118,0.71520,0.60000
925.00000,0.91384,0.07153,0.71381,0.60000
930.00000,0.91245,0.07188,0.71242,0.60000
935.00000,0.91106,0.07223,0.71103,0.60000
940.00000,0.90967,0.07258,0.70964,0.60000
945.00000,0.90829,0.07292,0.70826,0.60000
950.00000,0.90691,0.07327,0.70688,0.60000
955.00000,0.90553,0.07361,0.70550,0.60000
960.00000,0.90415,0.07395,0.70412,0.60000
965.00000,0.90278,0.07430,0.70275,0.60000
970.00000,0.90141,0.07464,0.70138,0.60000
975.00000,0.90005,0.07498,0.70001,0.60000
980.00000,0.89868,0.07532,0.69865,0.60000
985.00000,0.89732,0.07566,0.69729,0.60000
990.00000,0.89596,0.07600,0.69593,0.60000
995.00000,0.89460,0.07634,0.69457,0.60000
1000.00000,0.89325,0.07668,0.69322,0.60000
1005.00000,0.89190,0.07702,0.69187,0.60000
1010.00000,0.89055,0.07736,0.69052,0.60000
1015.00000,0.88920,0.07769,0.68917,0.60000
1020.00000,0.88786,0.07803,0.68783,0.60000
1025.00000,0.88652,0.07836,0.68649,0.60000
1030.00000,0.88518,0.07870,0.68515,0.60000
1035.00000,0.88384,0.07903,0.68381,0.60000
1040.00000,0.88251,0.07937,0.68248,0.60000
1045.00000,0.88118,0.07970,0.68115,0.60000
1050.00000,0.87985,0.08003,0.67982,0.60000
1055.00000,0.87853,0.08036,0.67850,0.60000
1060.00000,0.87721,0.08069,0.67717,0.60000
1065.00000,0.87588,0.08102,0.67585,0.60000
1070.00000,0.87457,0.08135,0.67454,0.60000
1075.00000,0.87325,0.08168,0.67322,0.60000
1080.00000,0.87194,0.08201,0.67191,0.60000
1085.00000,0.87063,0.08234,0.67060,0.60000
1090.00000,0.86932,0.08266,0.66929,0.60000
1095.00000,0.86802,0.08299,0.66799,0.60000
1100.00000,0.86672,0.08331,0.66669,0.60000
1105.00000,0.86542,0.08364,0.66539,0.60000
1110.00000,0.86412,0.08396,0.66409,0.60000
1115.00000,0.86282,0.08429,0.66279,0.60000
1120.00000,0.86153,0.08461,0.66150,0.60000
1125.00000,0.86024,0.08493,0.66021,0.60000
1130.00000,0.85896,0.08525,0.65893,0.60000
1135.00000,0.85767,0.08558,0.65764,0.60000
1140.00000,0.85639,0.08590,0.65636,0.60000
1145.00000,0.85511,0.08622,0.65508,0.60000
1150.00000,0.85383,0.08654,0.65380,0.60000
1155.00000,0.85256,0.08685,0.65253,0.60000
1160.00000,0.85129,0.08717,0.65126,0.60000
1165.00000,0.85002,0.08749,0.64999,0.60000
1170.00000,0.84875,0.08781,0.64872,0.60000
1175.00000,0.84749,0.08812,0.64746,0.60000
1180.00000,0.84622,0.08844,0.64619,0.60000
1185.00000,0.84496,0.08875,0.64493,0.60000
1190.00000,0.84371,0.08907,0.64368,0.60000
1195.00000,0.84245,0.08938,0.64242,0.60000
1200.00000,0.84120,0.08969,0.64117,0.60000
1205.00000,0.83995,0.09001,0.63992,0.60000
1210.00000,0.83870,0.09032,0.63867,0.60000
1215.00000,0.83746,0.09063,0.63743,0.60000
1220.00000,0.83621,0.09094,0.63618,0.60000
1225.00000,0.83497,0.09125,0.63494,0.60000
1230.00000,0.83374,0.09156,0.63371,0.60000
1235.00000,0.83250,0.09187,0.63247,0.60000
1240.00000,0.83127,0.09218,0.63124,0.60000
1245.00000,0.83004,0.09248,0.63001,0.60000
1250.00000,0.82881,0.09279,0.62878,0.60000
1255.00000,0.82758,0.09310,0.62755,0.60000
1260.00000,0.82636,0.09340,0.62633,0.60000
1265.00000,0.82514,0.09371,0.62511,0.60000
1270.00000,0.82392,0.09401,0.62389,0.60000
1275.00000,0.82270,0.09432,0.62267,0.60000
1280.00000,0.82149,0.09462,0.62146,0.60000
1285.00000,0.82028,0.09492,0.62025,0.60000
1290.00000,0.81907,0.09523,0.61904,0.60000
1295.00000,0.81786,0.09553,0.61783,0.60000
1300.00000,0.81666,0.09583,0.61663,0.60000
1305.00000,0.81546,0.09613,0.61543,0.60000
1310.00000,0.81426,0.09643,0.61423,0.60000
1315.00000,0.81306,0.09673,0.61303,0.60000
1320.00000,0.81186,0.09703,0.61183,0.60000
1325.00000,0.81067,0.09733,0.61064,0.60000
1330.00000,0.80948,0.09762,0.60945,0.60000
1335.00000,0.80829,0.09792,0.60826,0.60000
1340.00000,0.80711,0.09822,0.60708,0.60000
1345.00000,0.80592,0.09851,0.60589,0.60000
1350.00000,0.80474,0.09881,0.60471,0.60000
1355.00000,0.80356,0.09910,0.60353,0.60000
1360.00000,0.80239,0.09940,0.60236,0.60000
1365.00000,0.80121,0.09969,0.60118,0.60000
